id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,total
2861,2025-12-20,348,44,2,4,6085.22
2862,2025-12-12,425,13,4,4,14134.85
2863,2026-04-26,259,25,4,3,7194.22
2864,2026-05-22,270,9,3,2,8393.47
2865,2025-12-21,325,27,3,3,4755.06
2866,2026-04-29,40,23,2,3,6848.79
2867,2026-01-23,478,40,4,4,6059.64
2868,2026-03-25,98,47,1,5,8303.33
2869,2026-02-01,340,24,3,1,14622.14
2870,2026-02-20,82,27,1,5,3925.72
2871,2026-04-02,282,45,1,1,7062.49
2872,2026-01-11,263,12,2,5,716.17
2873,2026-05-10,46,23,3,3,4405.91
2874,2026-01-23,240,4,1,4,7500.12
2875,2025-12-10,240,16,4,1,3694.67
2876,2026-01-07,302,28,2,1,9642.67
2877,2026-04-09,23,45,4,1,9748.83
2878,2025-12-22,63,36,4,2,2623.82
2879,2026-04-02,330,39,3,4,1792.7
2880,2026-01-10,32,17,1,4,11335.27
2881,2026-05-26,405,43,1,1,2482.96
2882,2025-12-21,227,29,1,4,5323.15
2883,2025-12-11,128,4,2,4,5373.54
2884,2026-05-19,71,43,3,1,14857.55
2885,2026-01-14,376,2,4,2,3269.47
2886,2026-05-29,334,13,1,5,11954.78
2887,2026-01-30,390,1,1,5,5816.05
2888,2026-04-23,261,2,4,5,14281.63
2889,2026-04-19,393,38,3,1,9031.69
2890,2026-05-11,11,2,2,1,4500.03
2891,2026-01-15,250,31,3,1,5534.75
2892,2026-03-04,343,29,3,4,4298.08
2893,2026-02-08,49,37,4,5,12216.43
2894,2026-03-03,460,21,2,5,9511.78
2895,2026-02-22,362,38,1,4,1229.22
2896,2026-02-19,484,16,2,2,8105.59
2897,2026-03-17,307,42,2,1,5163.83
2898,2026-03-14,135,8,3,1,10117.42
2899,2026-03-14,137,20,4,1,14076.74
2900,2026-03-16,147,50,4,2,1533.64
2901,2026-03-15,316,41,1,3,2843.81
2902,2026-05-05,49,4,3,1,1975.3
2903,2026-05-28,337,11,1,5,14033.21
2904,2026-02-20,66,28,1,3,4503.27
2905,2026-02-22,440,27,2,4,1097.82
2906,2026-04-21,151,15,4,3,12809.87
2907,2026-06-01,131,50,3,3,13690.22
2908,2025-12-12,53,17,4,4,2568.29
2909,2026-01-20,317,7,2,3,14666.13
2910,2025-12-31,394,3,4,3,14376.13
2911,2026-01-17,106,34,2,1,8457.39
2912,2026-03-18,141,16,3,4,10587.86
2913,2026-02-01,393,28,2,5,7852.83
2914,2026-02-26,261,21,2,3,9513.63
2915,2025-12-09,368,24,1,3,13361.27
2916,2025-12-31,394,35,4,1,1710.73
2917,2026-02-17,89,47,2,2,11146.38
2918,2026-05-09,121,34,4,5,819.28
2919,2026-04-08,490,6,4,1,12486.8
2920,2026-05-24,252,29,1,1,13555.91
2921,2026-05-10,488,15,1,4,8537.1
2922,2026-05-29,214,44,2,1,11673.31
2923,2026-01-12,358,38,1,3,536.89
2924,2025-12-11,255,30,4,2,10202.54
2925,2026-05-29,445,34,1,3,7635.4
2926,2026-02-07,58,46,2,1,8712.44
2927,2026-04-17,27,47,3,2,4005.07
2928,2026-06-01,246,29,2,1,6290.43
2929,2026-04-29,415,24,3,1,10818.78
2930,2026-04-07,15,50,1,5,11093.0
2931,2026-01-20,223,5,3,3,12656.96
2932,2026-06-07,173,33,1,5,12295.85
2933,2026-04-15,279,28,4,5,6992.78
2934,2025-12-21,41,4,3,3,8352.14
2935,2026-05-07,469,31,4,2,11933.37
2936,2026-04-14,440,27,1,5,9972.78
2937,2026-03-01,146,18,4,1,508.9
2938,2026-05-06,45,5,4,4,5457.61
2939,2026-01-20,383,42,1,4,7142.12
2940,2026-06-06,476,30,4,1,6199.24
2941,2026-04-09,94,26,1,1,4243.27
2942,2026-05-28,204,24,4,4,1465.09
2943,2026-05-01,267,48,3,2,13904.18
2944,2026-05-15,64,5,4,5,12334.94
2945,2026-02-16,68,44,1,5,10613.48
2946,2026-05-15,289,25,2,4,8336.43
2947,2026-03-14,20,29,2,5,3860.19
2948,2026-05-24,250,10,2,4,9297.63
2949,2026-05-26,414,50,3,4,8003.59
2950,2026-02-24,123,18,3,1,13786.3
2951,2026-05-01,157,34,2,3,5999.97
2952,2026-06-02,288,33,3,4,11836.53
2953,2026-05-13,436,11,2,1,11910.26
2954,2026-05-16,417,4,3,2,14771.1
2955,2026-06-07,437,5,4,5,2526.64
2956,2026-02-26,482,40,2,5,12671.14
2957,2026-01-22,14,3,2,2,9410.88
2958,2026-05-28,35,28,2,1,6059.25
2959,2026-03-03,246,13,4,3,1833.8
2960,2026-01-21,453,20,4,2,1995.7
2961,2026-01-13,448,40,3,2,12057.72
2962,2026-03-09,291,21,4,4,10089.06
2963,2026-01-17,166,24,2,1,875.35
2964,2026-01-18,264,26,3,1,6773.88
2965,2026-03-25,202,39,4,2,9799.89
2966,2025-12-11,484,48,2,1,3552.07
2967,2026-03-11,194,19,2,4,6146.85
2968,2026-02-18,41,42,1,5,7708.84
2969,2026-03-12,403,18,4,4,5381.48
2970,2026-04-24,138,44,2,3,4491.34
2971,2026-01-27,290,12,3,2,12289.94
2972,2026-03-06,208,7,1,1,8092.92
2973,2026-05-26,260,33,4,2,6269.97
2974,2025-12-28,289,35,2,1,4645.04
2975,2026-01-07,261,40,1,1,4663.98
2976,2026-01-21,212,50,1,5,9778.98
2977,2026-04-18,183,24,2,5,6940.82
2978,2026-04-16,50,37,2,1,6584.77
2979,2026-05-24,287,49,4,2,6713.6
2980,2026-03-10,328,10,2,3,6690.25
2981,2025-12-27,359,26,4,2,10569.58
2982,2026-01-14,148,31,4,3,3122.1
2983,2026-02-01,100,23,1,3,3921.71
2984,2025-12-31,80,37,2,3,14998.7
2985,2025-12-25,205,48,1,4,6828.2
2986,2026-03-22,410,8,2,4,5999.6
2987,2026-04-16,484,38,1,3,7301.29
2988,2026-04-09,438,26,3,5,10009.51
2989,2026-03-28,231,42,4,4,4569.48
2990,2026-03-20,465,30,4,4,2699.36
2991,2026-03-17,300,47,2,4,8689.99
2992,2026-04-05,318,31,2,2,4036.36
2993,2026-05-11,200,42,4,3,2476.56
2994,2025-12-20,48,12,2,2,4263.57
2995,2025-12-15,470,42,4,2,8098.62
2996,2026-05-26,313,16,1,3,3062.31
2997,2026-05-01,249,17,4,1,12454.49
2998,2026-02-02,9,49,1,4,13054.61
2999,2026-02-14,15,45,1,2,8385.7
3000,2026-01-18,139,20,1,5,1725.61
3001,2025-12-25,192,36,4,3,1834.29
3002,2026-04-07,81,40,2,1,10407.33
3003,2026-01-02,92,6,1,2,4877.3
3004,2026-04-27,425,25,2,3,13283.14
3005,2026-03-09,69,47,3,1,1833.89
3006,2025-12-23,379,42,1,2,8723.86
3007,2026-03-17,354,42,3,1,2391.75
3008,2026-01-18,192,5,2,2,1562.46
3009,2026-05-17,15,20,2,2,9597.0
3010,2026-01-25,479,23,2,4,4274.67
3011,2026-05-21,12,15,3,4,3096.81
3012,2026-03-20,190,47,3,1,9965.56
3013,2026-06-02,383,1,1,3,8623.88
3014,2026-02-17,23,14,1,5,10362.56
3015,2026-01-01,287,30,4,1,9095.1
3016,2026-02-25,211,42,2,2,7139.49
3017,2026-02-13,145,34,2,4,3550.22
3018,2026-04-09,63,49,4,5,3986.19
3019,2026-02-17,343,33,3,2,7649.56
3020,2026-03-12,261,14,1,1,1728.4
3021,2026-03-11,454,9,2,4,782.87
3022,2025-12-09,384,14,3,4,832.07
3023,2025-12-24,96,36,3,2,3883.39
3024,2025-12-26,112,26,4,4,6876.7
3025,2026-04-25,233,45,2,1,9112.94
3026,2026-02-21,129,20,1,4,1681.05
3027,2026-03-29,420,20,4,2,14930.56
3028,2026-03-19,131,48,2,1,11854.23
3029,2025-12-11,414,20,1,5,1567.84
3030,2025-12-22,46,37,2,3,12909.16
3031,2025-12-14,366,49,2,2,5674.02
3032,2026-04-01,107,42,2,1,5703.71
3033,2026-02-03,297,7,2,3,13866.14
3034,2026-04-29,493,39,4,5,14537.97
3035,2026-05-10,22,37,3,2,12484.35
3036,2026-03-08,239,20,2,3,7101.78
3037,2026-03-31,364,34,4,4,8211.87
3038,2026-01-24,423,19,4,4,1012.92
3039,2026-05-22,169,39,1,1,13136.66
3040,2026-03-24,224,48,2,1,6765.08
3041,2026-01-17,311,15,3,2,11704.98
3042,2026-05-14,349,12,2,2,5751.0
3043,2026-04-28,231,49,3,1,1659.53
3044,2026-06-06,91,17,3,3,690.48
3045,2026-03-28,67,27,1,2,14216.04
3046,2026-04-27,474,37,1,5,8932.04
3047,2026-03-07,176,6,1,3,8582.65
3048,2026-03-08,132,39,3,5,14771.05
3049,2026-01-16,62,8,2,5,10966.99
3050,2026-02-19,395,16,4,4,4180.65
3051,2026-05-15,470,24,2,2,3318.68
3052,2026-05-27,357,2,1,1,5055.77
3053,2026-01-06,26,13,3,2,14779.22
3054,2026-01-28,115,7,4,2,664.15
3055,2026-05-03,237,18,1,1,6732.79
3056,2026-03-30,371,23,2,4,2529.84
3057,2026-02-18,52,36,2,5,7370.47
3058,2026-02-01,81,12,3,2,5184.08
3059,2026-01-14,85,31,4,2,8519.51
3060,2026-03-11,210,36,4,4,14452.14
3061,2026-01-30,465,18,3,3,4358.2
3062,2026-05-24,280,4,3,2,5504.62
3063,2026-03-04,353,28,4,3,9936.02
3064,2026-01-09,43,23,2,3,11399.48
3065,2026-04-16,188,9,1,3,2355.97
3066,2026-05-05,285,30,4,3,13419.34
3067,2026-03-31,20,48,3,4,2016.42
3068,2026-03-30,287,3,1,1,11422.01
3069,2026-04-28,159,47,2,5,13652.56
3070,2026-03-23,267,29,3,1,14542.67
3071,2026-02-24,84,46,1,5,9557.49
3072,2026-01-13,53,4,2,1,12749.88
3073,2026-04-08,284,32,1,4,2100.55
3074,2026-05-20,258,31,3,4,4063.55
3075,2026-02-03,383,4,1,5,7860.98
3076,2025-12-19,217,20,4,1,7234.72
3077,2026-06-05,101,13,1,1,8701.96
3078,2026-04-05,73,29,2,3,7999.6
3079,2026-05-28,304,2,2,4,685.71
3080,2026-05-21,444,15,1,4,11314.48
3081,2026-03-27,71,48,4,2,8354.39
3082,2026-02-14,433,14,3,2,7955.21
3083,2026-04-19,134,28,3,1,7254.04
3084,2026-03-17,322,41,2,4,10662.57
3085,2026-04-23,447,39,2,5,10783.04
3086,2026-02-14,18,4,3,3,10383.3
3087,2026-01-08,149,6,4,2,4401.33
3088,2025-12-23,483,49,3,2,3510.48
3089,2026-03-22,400,45,3,4,14290.18
3090,2026-04-21,190,18,3,1,10877.92
3091,2026-01-08,185,48,4,1,14673.73
3092,2026-05-31,463,9,3,3,8452.88
3093,2026-03-25,38,35,2,1,3635.71
3094,2026-05-28,241,1,4,4,8084.44
3095,2026-02-07,437,36,4,1,10355.74
3096,2026-03-22,11,19,1,1,4687.51
3097,2026-04-24,199,41,2,4,14884.75
3098,2025-12-27,173,28,3,3,6293.82
3099,2025-12-30,35,27,3,4,9092.14
3100,2026-01-15,57,13,3,4,2017.05
3101,2026-06-05,413,3,1,4,14209.01
3102,2026-03-30,81,42,1,3,10770.92
3103,2025-12-21,223,3,4,1,720.08
3104,2026-02-21,455,38,1,3,5383.6
3105,2026-03-25,285,1,1,2,10257.66
3106,2026-01-28,409,14,1,4,9721.98
3107,2026-03-13,112,23,4,3,8326.13
3108,2026-04-20,238,43,1,4,4755.49
3109,2026-01-04,16,23,3,2,6392.93
3110,2026-03-20,278,39,4,1,7292.16
3111,2026-05-03,347,31,4,4,4930.47
3112,2026-01-03,424,15,4,5,11678.73
3113,2026-04-29,90,29,1,4,11991.57
3114,2026-06-02,473,15,4,4,5935.46
3115,2026-05-23,446,2,4,3,10262.61
3116,2026-03-26,397,34,1,1,12621.02
3117,2026-01-24,94,38,4,5,1333.17
3118,2026-05-13,314,31,2,2,14952.15
3119,2026-05-15,157,9,4,4,14468.16
3120,2025-12-10,309,5,2,3,7220.9
3121,2026-04-19,89,21,1,3,629.2
3122,2026-02-17,236,13,3,1,9752.85
3123,2026-04-26,30,20,3,1,4032.57
3124,2026-06-02,87,36,3,5,14655.6
3125,2026-05-21,482,2,2,4,1371.24
3126,2026-05-11,379,29,2,1,1034.27
3127,2025-12-23,18,37,2,3,6710.66
3128,2026-06-07,47,7,4,1,14036.39
3129,2026-01-07,428,8,3,5,3535.25
3130,2026-04-05,84,40,4,4,7318.27
3131,2026-04-20,408,13,2,3,3719.47
3132,2026-01-28,81,1,3,3,7671.55
3133,2026-05-12,257,29,1,1,5430.31
3134,2026-04-11,182,45,4,3,4420.45
3135,2026-01-03,245,29,1,4,14358.95
3136,2026-04-25,163,36,2,1,3546.11
3137,2026-04-08,4,5,3,5,5810.77
3138,2026-06-06,141,19,1,5,13262.68
3139,2026-04-01,60,35,3,5,5790.55
3140,2025-12-17,431,23,3,3,8600.16
3141,2026-06-02,396,45,1,5,2955.47
3142,2026-01-02,91,21,3,2,1176.97
3143,2026-01-25,107,47,1,2,8671.91
3144,2026-05-02,319,49,4,3,10415.19
3145,2025-12-31,191,13,4,5,14321.03
3146,2025-12-19,240,13,2,3,8896.94
3147,2026-05-29,489,27,3,2,13463.48
3148,2026-06-01,185,26,4,5,12964.04
3149,2025-12-26,235,27,1,5,11094.11
3150,2026-04-22,388,45,3,3,2088.09
3151,2026-05-22,492,18,4,2,7353.15
3152,2026-05-20,228,27,4,3,3968.51
3153,2026-04-21,52,16,1,2,10044.22
3154,2026-02-24,263,27,3,4,2063.45
3155,2025-12-09,387,40,4,4,12748.38
3156,2026-04-03,85,43,2,3,9208.09
3157,2026-05-08,484,8,2,2,6406.25
3158,2026-04-12,224,43,2,2,4012.81
3159,2026-03-05,118,35,3,4,10711.81
3160,2026-03-24,273,30,3,5,8380.24
3161,2026-01-10,329,12,2,3,9833.07
3162,2026-05-18,148,7,4,3,7051.5
3163,2026-01-01,325,15,2,5,3773.53
3164,2026-04-14,278,36,1,3,8408.44
3165,2026-03-26,429,45,2,2,5604.09
3166,2026-02-11,354,50,4,3,3359.12
3167,2026-03-28,297,33,1,2,7769.02
3168,2026-01-14,349,10,3,1,10291.96
3169,2026-02-04,488,6,4,4,2801.01
3170,2026-05-09,158,10,1,1,10527.28
3171,2026-05-26,242,6,2,4,9134.66
3172,2026-02-14,333,27,4,5,6238.76
3173,2026-04-12,245,3,3,5,8814.67
3174,2026-01-19,401,2,1,4,1539.63
3175,2026-04-11,126,32,1,4,11896.36
3176,2026-01-28,131,7,3,2,12060.31
3177,2026-05-31,320,24,3,3,5709.29
3178,2026-05-22,486,42,2,1,4504.98
3179,2026-02-07,344,2,1,3,1594.65
3180,2026-01-24,428,27,4,2,4821.56
3181,2026-01-28,471,2,2,1,3445.43
3182,2026-01-28,248,19,2,2,14115.57
3183,2026-01-24,63,6,2,2,11951.53
3184,2026-02-05,423,39,1,4,4652.68
3185,2026-03-08,321,14,2,2,13817.89
3186,2026-01-20,500,3,2,4,5282.16
3187,2026-03-25,456,18,1,4,14907.96
3188,2026-03-14,439,17,3,4,1369.67
3189,2025-12-23,190,4,1,5,1670.21
3190,2026-01-31,49,39,1,4,7775.86
3191,2025-12-17,302,14,2,1,11412.97
3192,2026-06-04,485,23,4,2,668.68
3193,2026-04-10,85,26,3,3,14370.18
3194,2026-06-01,77,20,3,3,11183.34
3195,2025-12-10,24,4,3,5,14181.86
3196,2026-05-29,17,36,3,2,10828.56
3197,2026-05-14,206,32,2,4,13963.98
3198,2026-03-28,361,23,2,5,11421.79
3199,2026-04-21,435,39,3,4,10045.11
3200,2026-03-29,329,43,3,1,12649.65
3201,2026-04-10,232,2,1,1,2724.2
3202,2025-12-12,35,13,4,2,14574.24
3203,2026-03-18,29,46,3,5,2108.24
3204,2026-03-17,269,36,4,2,14176.76
3205,2026-03-19,60,47,1,5,4940.66
3206,2026-02-04,310,47,1,4,3505.62
3207,2026-04-23,158,35,4,1,7700.86
3208,2025-12-14,392,35,4,5,3041.41
3209,2026-01-06,311,27,2,4,2309.87
3210,2026-01-02,138,16,3,5,5265.69
3211,2026-04-29,246,40,3,4,13589.7
3212,2026-03-05,227,42,3,3,10847.77
3213,2026-02-16,21,13,4,5,14960.83
3214,2026-01-19,488,45,1,1,9033.13
3215,2026-03-12,158,25,2,4,12368.88
3216,2026-02-15,6,41,4,2,9479.85
3217,2026-02-10,136,17,4,4,10888.45
3218,2026-01-02,396,41,2,4,11438.03
3219,2026-01-12,464,25,3,2,12199.47
3220,2026-03-24,73,26,2,3,5627.51
3221,2026-05-29,253,45,1,2,13211.93
3222,2025-12-24,442,48,2,3,10917.7
3223,2026-05-07,105,16,1,5,6150.79
3224,2026-03-22,223,3,3,4,5152.68
3225,2025-12-23,394,43,1,3,5202.66
3226,2026-04-15,194,9,2,3,11845.33
3227,2026-02-19,213,13,2,2,13845.22
3228,2025-12-14,375,21,3,3,7234.89
3229,2026-05-13,317,21,4,1,5600.47
3230,2026-03-02,356,19,2,2,9847.22
3231,2026-04-17,155,44,2,5,14393.4
3232,2026-03-13,355,30,1,2,1874.89
3233,2026-04-12,125,1,4,3,9041.32
3234,2026-02-11,354,34,1,4,14852.34
3235,2026-04-12,166,41,1,5,3141.8
3236,2026-01-26,248,34,1,3,1680.6
3237,2026-06-03,111,27,4,1,8880.33
3238,2026-02-24,383,31,4,2,7291.7
3239,2026-06-05,226,19,4,5,2487.79
3240,2026-06-01,146,9,1,5,11794.41
3241,2026-02-07,132,34,1,2,13237.06
3242,2026-01-01,26,12,2,1,7508.61
3243,2026-04-20,337,1,4,2,5648.1
3244,2026-02-11,459,19,3,1,10405.08
3245,2026-02-25,285,30,3,1,2054.29
3246,2026-02-18,75,41,4,1,14474.49
3247,2025-12-11,447,25,2,4,11662.1
3248,2026-04-09,303,2,3,3,6660.95
3249,2026-04-02,185,50,3,5,3631.3
3250,2026-01-08,243,24,3,3,7564.44
3251,2026-04-03,409,31,2,5,12609.27
3252,2026-01-26,2,29,2,5,2261.39
3253,2026-04-27,184,27,1,1,9656.41
3254,2026-05-25,420,15,4,2,995.23
3255,2026-06-06,199,41,2,2,3092.39
3256,2026-01-30,342,31,3,3,5057.76
3257,2026-05-26,340,35,1,2,3512.76
3258,2026-02-12,325,7,2,4,7346.09
3259,2026-01-22,228,37,2,4,1266.34
3260,2026-01-26,41,21,1,2,13095.35
3261,2026-02-22,227,23,2,3,5467.1
3262,2026-01-02,493,4,4,4,13987.64
3263,2026-05-17,145,27,1,5,2169.01
3264,2026-02-03,441,20,1,3,2973.43
3265,2026-03-17,201,5,4,4,3274.82
3266,2026-05-05,272,50,4,3,7369.58
3267,2026-04-11,179,23,4,1,8578.7
3268,2026-06-06,235,20,4,1,1293.15
3269,2026-03-14,454,19,4,2,13677.62
3270,2026-03-28,227,33,3,2,12020.59
3271,2026-01-01,139,29,3,1,6156.62
3272,2025-12-16,23,19,4,5,6566.13
3273,2026-05-11,322,27,3,2,5765.92
3274,2026-02-24,223,13,2,2,2384.89
3275,2026-02-19,351,42,3,3,6447.01
3276,2025-12-26,139,44,2,4,6127.0
3277,2026-05-05,379,18,3,4,3662.02
3278,2025-12-16,58,29,4,5,8874.8
3279,2026-01-11,83,18,4,3,10795.74
3280,2025-12-22,362,1,2,2,5850.56
3281,2026-04-21,427,21,4,2,10919.91
3282,2026-04-13,301,8,3,3,8404.61
3283,2026-03-15,491,5,4,5,5688.79
3284,2026-05-13,35,23,4,4,1320.46
3285,2026-05-15,172,10,4,2,3533.4
3286,2026-05-17,87,50,3,4,4408.39
3287,2026-03-27,403,13,4,1,5828.29
3288,2026-03-01,142,24,2,3,13632.75
3289,2026-01-03,411,7,4,2,4394.1
3290,2025-12-09,196,13,1,3,4391.38
3291,2026-02-18,76,8,3,4,10423.63
3292,2026-04-26,23,32,4,5,2835.66
3293,2026-01-14,399,33,4,5,13480.4
3294,2026-04-25,385,12,2,1,8818.2
3295,2026-04-29,3,25,1,5,6118.34
3296,2025-12-26,176,39,2,3,1214.66
3297,2026-02-28,190,43,1,1,2957.17
3298,2026-01-26,70,10,4,1,9719.16
3299,2026-04-01,77,41,2,2,9537.1
3300,2026-05-30,333,33,2,1,6212.24
3301,2026-02-25,388,37,4,4,13498.4
3302,2026-04-21,165,36,4,3,2917.55
3303,2026-04-08,198,19,2,5,6754.24
3304,2026-03-13,375,49,4,1,5332.65
3305,2026-02-08,260,5,4,4,7807.7
3306,2026-03-15,286,36,3,3,3152.13
3307,2026-01-19,378,38,1,4,13151.25
3308,2026-03-01,169,28,1,1,9405.39
3309,2026-04-25,36,35,1,3,7313.84
3310,2026-01-10,72,44,3,4,13905.04
3311,2026-05-13,189,49,3,5,6371.28
3312,2026-02-28,397,42,1,5,3115.9
3313,2026-02-12,136,37,1,1,3790.37
3314,2026-05-15,295,50,1,2,9243.57
3315,2025-12-09,187,30,3,1,5294.27
3316,2026-04-15,69,48,3,3,7939.85
3317,2026-01-30,487,11,1,5,14956.74
3318,2026-04-20,498,31,3,3,2052.96
3319,2026-02-07,82,22,1,4,3563.88
3320,2026-05-11,200,5,2,5,9856.26
3321,2026-05-25,375,40,3,3,5120.03
3322,2026-02-28,447,28,3,2,10889.52
3323,2026-01-12,200,24,4,4,8924.46
3324,2026-02-10,111,30,2,3,12906.23
3325,2025-12-28,144,33,4,4,14295.31
3326,2025-12-30,420,7,1,4,9637.03
3327,2025-12-13,476,46,3,3,12591.76
3328,2026-02-12,258,41,4,1,9908.08
3329,2025-12-10,288,16,4,2,13556.82
3330,2026-01-17,331,23,3,5,10142.01
3331,2025-12-28,279,18,4,5,10871.5
3332,2026-01-21,224,7,1,2,1690.29
3333,2026-03-16,444,8,2,4,2235.7
3334,2026-01-31,154,6,1,4,623.88
3335,2026-03-13,375,38,4,4,7351.33
3336,2026-05-11,24,45,4,1,6004.32
3337,2026-04-01,313,13,1,3,3503.47
3338,2026-05-27,381,4,1,4,14863.24
3339,2026-04-11,111,42,4,2,12994.46
3340,2026-02-05,126,19,2,5,890.85
3341,2026-01-25,277,9,4,2,1950.08
3342,2026-04-02,285,43,4,2,5208.77
3343,2026-03-24,107,11,3,5,9596.88
3344,2026-04-29,43,39,3,2,11740.11
3345,2025-12-14,48,23,3,4,10879.71
3346,2025-12-30,73,20,3,5,7685.51
3347,2026-05-05,47,30,2,2,14555.33
3348,2025-12-29,345,47,1,5,11382.79
3349,2026-05-10,447,24,3,3,1698.06
3350,2026-02-11,313,37,2,2,6323.22
3351,2025-12-31,8,23,4,1,2726.49
3352,2026-02-26,168,42,2,5,2256.32
3353,2026-04-26,485,38,3,2,7420.9
3354,2026-01-06,410,13,2,4,11996.73
3355,2026-03-08,441,28,1,4,4206.69
3356,2026-04-18,74,3,1,3,8720.35
3357,2026-04-07,104,47,2,4,14700.7
3358,2026-02-18,222,19,3,2,13815.03
3359,2026-02-04,494,38,4,4,3466.79
3360,2026-03-27,271,5,3,4,3053.44
3361,2026-02-27,192,5,2,4,13303.99
3362,2026-05-22,482,28,3,4,4154.52
3363,2025-12-11,82,10,1,3,13495.82
3364,2026-01-14,405,12,4,5,10493.49
3365,2026-01-30,77,23,1,1,11649.1
3366,2026-05-17,278,42,2,1,11421.84
3367,2026-04-25,301,35,1,3,4036.37
3368,2026-03-20,9,23,2,2,10850.59
3369,2026-01-31,24,24,2,2,848.14
3370,2026-01-23,472,12,4,5,12124.14
3371,2025-12-09,352,24,1,3,9107.78
3372,2026-05-19,169,41,4,3,14417.39
3373,2026-04-09,256,12,4,5,5962.98
3374,2026-01-23,115,43,1,4,14017.28
3375,2026-01-27,493,3,1,4,1645.37
3376,2026-01-21,202,33,2,5,6237.47
3377,2026-03-12,443,42,4,3,2245.11
3378,2025-12-16,166,39,4,1,3735.15
3379,2026-04-18,454,45,3,1,1829.06
3380,2026-01-31,251,48,3,3,7411.58
3381,2026-03-01,306,46,4,1,10288.05
3382,2026-04-13,97,46,2,5,3446.7
3383,2026-02-26,470,2,2,1,3518.07
3384,2026-01-02,286,3,2,4,7702.22
3385,2025-12-22,403,16,2,3,7280.27
3386,2026-05-05,361,22,1,5,5837.2
3387,2026-05-19,446,25,3,3,2115.73
3388,2026-04-04,337,36,2,3,4156.19
3389,2026-04-15,68,9,2,4,6180.4
3390,2026-04-09,47,49,2,5,13348.18
3391,2026-05-26,138,39,2,2,6809.67
3392,2026-02-25,408,16,3,2,14025.18
3393,2026-05-10,47,28,3,1,6690.36
3394,2026-05-14,151,6,3,2,10296.16
3395,2026-04-14,143,40,1,5,13232.14
3396,2026-03-28,414,4,4,1,7225.29
3397,2026-05-25,199,31,3,2,10304.71
3398,2025-12-16,444,25,1,2,14969.74
3399,2026-05-10,159,9,1,4,7115.81
3400,2026-05-22,244,7,4,1,1969.68
3401,2026-03-18,236,40,3,2,1812.84
3402,2025-12-26,40,40,3,4,10639.61
3403,2026-01-03,164,20,2,3,11177.2
3404,2026-03-15,23,23,2,3,8879.52
3405,2026-05-11,160,22,1,1,4396.18
3406,2025-12-30,360,36,2,3,7889.81
3407,2026-03-14,443,22,1,3,6007.87
3408,2026-03-23,500,7,3,4,5092.59
3409,2026-04-28,108,37,4,1,4333.79
3410,2025-12-13,432,10,2,2,13297.66
3411,2026-02-10,410,18,1,2,14788.1
3412,2026-03-09,292,22,3,1,5786.85
3413,2026-03-16,8,46,1,4,2487.7
3414,2025-12-26,323,30,3,4,9284.17
3415,2026-05-30,66,48,1,4,6487.56
3416,2026-02-23,223,3,3,2,13713.78
3417,2026-01-19,192,43,4,4,1092.78
3418,2026-03-16,448,9,2,4,12064.65
3419,2026-02-22,258,14,3,2,1114.63
3420,2026-02-10,159,8,4,2,2496.1
3421,2026-04-17,69,48,2,5,2304.51
3422,2026-03-13,221,48,2,4,4546.3
3423,2026-01-22,141,21,4,2,6406.95
3424,2026-05-04,17,10,2,3,13462.58
3425,2026-04-30,364,13,3,1,2444.5
3426,2026-03-21,417,3,3,3,3850.24
3427,2026-02-16,253,36,3,5,2856.16
3428,2026-02-02,212,12,4,3,2841.97
3429,2026-01-17,90,40,2,2,14105.58
3430,2026-03-10,334,3,1,2,7880.72
3431,2026-04-04,12,5,3,4,6347.97
3432,2026-06-06,221,31,4,4,4702.29
3433,2026-01-12,258,32,3,3,11507.44
3434,2025-12-12,198,35,4,3,14029.47
3435,2026-03-24,434,46,3,3,10732.57
3436,2026-01-15,296,47,1,5,4434.76
3437,2026-04-15,404,3,2,3,3424.83
3438,2026-03-26,51,8,4,3,2400.41
3439,2026-04-02,81,30,1,5,9225.63
3440,2026-05-23,469,40,3,1,12378.14
3441,2026-02-11,414,33,4,2,4990.99
3442,2026-05-24,60,17,4,5,4198.5
3443,2026-02-19,237,28,2,4,8899.93
3444,2026-02-28,41,18,2,4,12460.79
3445,2026-03-21,413,34,3,3,14405.36
3446,2026-02-18,135,44,4,3,3857.96
3447,2026-05-05,230,25,1,4,6177.26
3448,2026-02-08,479,34,3,2,14119.77
3449,2026-05-20,337,8,3,4,11261.63
3450,2026-04-04,392,24,1,3,12009.24
3451,2026-05-24,207,20,2,3,3688.7
3452,2025-12-23,312,50,2,5,14525.85
3453,2026-03-29,316,37,3,3,7391.72
3454,2025-12-20,319,8,1,3,14066.61
3455,2025-12-27,79,38,4,1,4151.74
3456,2026-04-04,370,47,1,5,1925.38
3457,2026-01-23,379,31,2,3,9190.47
3458,2026-03-22,68,26,2,2,6120.16
3459,2026-04-19,80,11,3,1,13493.56
3460,2026-05-16,300,34,4,2,5424.76
3461,2026-02-04,378,45,1,2,8452.96
3462,2026-02-06,202,9,4,5,7179.61
3463,2026-02-02,45,32,1,4,1091.16
3464,2026-02-01,210,35,3,1,12023.54
3465,2025-12-15,267,5,3,4,14743.9
3466,2026-05-21,164,7,2,2,4144.09
3467,2026-01-22,494,21,3,4,5962.58
